,code,date,open,close,volume
13321,600936,2018-05-11,5.81,5.78,22025.0
13322,600936,2018-05-14,5.79,5.77,15084.0
13323,600936,2018-05-15,5.76,5.76,18682.0
13324,600936,2018-05-16,5.74,5.74,18808.0
13325,600936,2018-05-17,5.75,5.71,13419.0
13326,600936,2018-05-18,5.72,5.75,20182.0
13327,002391,2018-05-07,13.698,14.158,50743.0
13328,002391,2018-05-08,14.099,14.001,32425.0
13329,002391,2018-05-09,14.04,14.001,29062.0
13330,002391,2018-05-10,14.021,14.07,33615.0
13331,002391,2018-05-11,14.17,13.97,26098.0
13332,002391,2018-05-14,13.98,13.9,21600.0
13333,002391,2018-05-15,13.87,14.08,32978.0
13334,002391,2018-05-16,14.05,14.04,26402.0
13335,002391,2018-05-17,14.02,14.37,54424.0
13336,002391,2018-05-18,14.37,14.47,45781.0
13337,000708,2018-05-07,10.12,10.15,24782.0
13338,000708,2018-05-08,10.16,10.21,20630.0
13339,000708,2018-05-09,10.16,10.17,15407.0
13340,000708,2018-05-10,10.19,10.21,19497.0
13341,000708,2018-05-11,10.2,10.1,25276.0
13342,000708,2018-05-14,10.08,10.06,19589.0
13343,000708,2018-05-15,10.11,10.1,17646.0
13344,000708,2018-05-16,10.08,10.07,14458.0
13345,000708,2018-05-17,10.07,10.07,11433.0
13346,000708,2018-05-18,10.1,10.14,16070.0
13347,603901,2018-05-07,8.16,8.9,47804.0
13348,603901,2018-05-08,9.79,9.79,35244.0
13349,603901,2018-05-09,10.4,9.57,315136.0
13350,603901,2018-05-10,9.09,9.2,190173.0
13351,603901,2018-05-11,9.07,8.85,115590.0
13352,603901,2018-05-14,8.85,8.96,74163.0
13353,603901,2018-05-15,8.88,9.02,56491.0
13354,603901,2018-05-16,8.95,8.76,63237.0
13355,603901,2018-05-17,8.76,8.64,43919.0
13356,603901,2018-05-18,8.61,8.7,36269.0
13357,603577,2018-05-07,12.39,12.7,33717.0
13358,603577,2018-05-08,12.61,12.99,42655.0
13359,603577,2018-05-09,12.91,13.24,56428.0
13360,603577,2018-05-10,14.56,14.56,46996.0
13361,603577,2018-05-11,15.3,13.79,149861.0
13362,603577,2018-05-14,13.2,12.99,87773.0
13363,603577,2018-05-15,12.99,13.11,45017.0
13364,603577,2018-05-16,13.15,12.88,42530.0
13365,603577,2018-05-17,12.9,12.96,26837.0
13366,603577,2018-05-18,12.9,13.05,31921.0
13367,300737,2018-05-07,14.0,14.22,63555.0
13368,300737,2018-05-08,14.23,14.27,57487.0
13369,300737,2018-05-09,14.25,14.12,51066.0
13370,300737,2018-05-10,14.2,14.51,103469.0
13371,300737,2018-05-11,14.44,14.14,64469.0
13372,300737,2018-05-14,14.12,13.9,51954.0
13373,300737,2018-05-15,14.02,14.16,46046.0
13374,300737,2018-05-16,14.07,14.35,121443.0
13375,300737,2018-05-17,14.28,14.4,84210.0
13376,300737,2018-05-18,14.43,14.5,72940.0
13377,002840,2018-05-07,54.8,56.51,20652.0
13378,002840,2018-05-08,56.89,56.46,17598.0
13379,002840,2018-05-09,56.58,56.45,8516.0
13380,002840,2018-05-10,56.57,56.85,15893.0
13381,002840,2018-05-11,56.67,56.16,31999.0
13382,002840,2018-05-14,56.1,56.79,9294.0
13383,002840,2018-05-15,56.8,58.31,17004.0
13384,002840,2018-05-16,58.33,58.0,14608.0
13385,002840,2018-05-17,58.0,57.6,15788.0
13386,002840,2018-05-18,57.6,58.0,21308.0
13387,002164,2018-05-07,7.23,7.39,38185.0
13388,002164,2018-05-08,7.39,7.44,26286.0
13389,002164,2018-05-09,7.4,7.47,21765.0
13390,002164,2018-05-10,7.49,7.52,43102.0
13391,002164,2018-05-11,7.56,7.35,31058.0
13392,002164,2018-05-14,7.31,7.3,21716.0
13393,002164,2018-05-15,7.35,7.34,26418.0
13394,002164,2018-05-16,7.3,7.23,19865.0
13395,002164,2018-05-17,7.25,7.2,22700.0
13396,002164,2018-05-18,7.19,7.25,17692.0
13397,000792,2018-05-07,12.26,12.56,224439.0
13398,000792,2018-05-08,12.57,12.54,150685.0
13399,000792,2018-05-09,12.57,12.83,246845.0
13400,000792,2018-05-10,12.82,12.93,215649.0
13401,000792,2018-05-11,12.92,12.93,265020.0
13402,000792,2018-05-14,12.94,12.6,239431.0
13403,000792,2018-05-15,12.75,12.98,197718.0
13404,000792,2018-05-16,12.96,12.7,167054.0
13405,000792,2018-05-17,12.7,12.98,190860.0
13406,000792,2018-05-18,13.03,13.07,242312.0
13407,603737,2018-05-07,68.2,70.01,2609.0
13408,603737,2018-05-08,70.05,70.01,1279.0
13409,603737,2018-05-09,70.38,70.21,2053.0
13410,603737,2018-05-10,70.1,72.77,6864.0
13411,603737,2018-05-11,72.9,73.97,6006.0
13412,603737,2018-05-14,74.1,73.53,2505.0
13413,603737,2018-05-15,73.0,75.27,3587.0
13414,603737,2018-05-16,75.35,75.81,3880.0
13415,603737,2018-05-17,75.82,75.06,2264.0
13416,603737,2018-05-18,75.06,75.58,3458.0
13417,600031,2018-05-07,8.57,8.64,858409.0
13418,600031,2018-05-08,8.63,8.75,955184.0
13419,600031,2018-05-09,8.73,8.78,696170.0
13420,600031,2018-05-10,8.81,8.72,509327.0
13421,600031,2018-05-11,8.74,8.53,748749.0
13422,600031,2018-05-14,8.5,8.54,477434.0
13423,600031,2018-05-15,8.55,8.82,1203931.0
13424,600031,2018-05-16,8.78,8.73,658523.0
13425,600031,2018-05-17,8.73,8.66,512018.0
13426,600031,2018-05-18,8.67,8.72,653118.0
13427,000521,2018-05-07,4.28,4.36,43223.0
13428,000521,2018-05-08,4.36,4.37,48061.0
13429,000521,2018-05-11,4.38,4.31,43555.0
13430,000521,2018-05-14,4.3,4.28,31345.0
13431,000521,2018-05-15,4.3,4.32,28666.0
13432,000521,2018-05-16,4.34,4.37,90163.0
13433,000521,2018-05-17,4.34,4.33,46849.0
13434,000521,2018-05-18,4.29,4.36,32100.0
13435,600606,2018-05-07,7.25,7.33,546951.0
13436,600606,2018-05-08,7.33,7.35,529855.0
13437,600606,2018-05-09,7.35,7.32,485854.0
13438,600606,2018-05-10,7.32,7.33,422803.0
13439,600606,2018-05-11,7.33,7.26,287953.0
13440,600606,2018-05-14,7.25,7.22,365932.0
13441,600606,2018-05-15,7.24,7.32,363193.0
13442,600606,2018-05-16,7.34,7.26,310449.0
13443,600606,2018-05-17,7.25,7.22,269821.0
13444,600606,2018-05-18,7.22,7.27,300017.0
13445,300442,2018-05-07,19.0,19.3,4005.0
13446,300442,2018-05-08,19.21,19.56,6397.0
13447,300442,2018-05-09,19.56,20.17,12863.0
13448,300442,2018-05-10,20.16,20.19,9335.0
13449,300442,2018-05-11,20.25,19.66,8222.0
13450,300442,2018-05-14,19.68,20.28,10987.0
13451,300442,2018-05-15,20.25,20.23,9190.0
13452,300442,2018-05-16,20.17,20.0,10474.0
13453,300442,2018-05-17,20.25,20.23,8531.0
13454,300442,2018-05-18,20.06,20.37,8217.0
13455,000882,2018-05-07,2.92,2.94,126319.0
13456,000882,2018-05-08,2.95,2.99,138381.0
13457,000882,2018-05-09,2.99,2.95,88267.0
13458,000882,2018-05-10,2.96,2.98,100251.0
13459,000882,2018-05-11,2.98,2.93,75716.0
13460,000882,2018-05-14,2.94,2.9,75919.0
13461,000882,2018-05-15,2.89,2.9,90327.0
13462,000882,2018-05-16,2.89,2.88,63208.0
13463,000882,2018-05-17,2.89,2.89,53099.0
13464,000882,2018-05-18,2.88,2.91,55458.0
13465,300548,2018-05-07,42.637,43.294,12753.0
13466,300548,2018-05-08,43.493,44.101,15336.0
13467,300548,2018-05-09,44.101,44.678,17245.0
13468,300548,2018-05-10,44.489,46.291,25687.0
13469,300548,2018-05-11,45.853,44.658,14928.0
13470,300548,2018-05-14,44.74,43.39,17088.0
13471,300548,2018-05-15,43.12,44.6,17579.0
13472,300548,2018-05-16,44.0,43.6,11046.0
13473,300548,2018-05-17,43.88,43.4,8873.0
13474,300548,2018-05-18,43.2,43.7,9610.0
13475,002457,2018-05-07,10.35,10.39,54427.0
13476,002457,2018-05-08,10.37,10.44,55917.0
13477,002457,2018-05-09,10.49,10.57,92957.0
13478,002457,2018-05-10,10.51,10.62,89508.0
13479,002457,2018-05-11,10.6,10.49,69841.0
13480,002457,2018-05-14,10.48,10.22,63479.0
13481,002457,2018-05-15,10.26,10.29,43053.0
13482,002457,2018-05-16,10.3,10.23,44136.0
13483,002457,2018-05-17,10.23,10.13,49479.0
13484,002457,2018-05-18,10.11,10.2,34415.0
13485,000807,2018-05-07,7.29,7.37,401559.0
13486,000807,2018-05-08,7.38,7.46,531016.0
13487,000807,2018-05-09,7.37,7.36,344853.0
13488,000807,2018-05-10,7.4,7.44,314785.0
13489,000807,2018-05-11,7.44,7.41,473673.0
13490,000807,2018-05-14,7.42,7.35,318645.0
13491,000807,2018-05-15,7.38,7.32,364028.0
13492,000807,2018-05-16,7.28,7.22,279265.0
13493,000807,2018-05-17,7.25,7.24,238361.0
13494,000807,2018-05-18,7.22,7.29,329066.0
13495,002536,2018-05-07,12.99,13.16,14754.0
13496,002536,2018-05-08,13.16,13.2,15340.0
13497,002536,2018-05-09,13.18,13.18,12996.0
13498,002536,2018-05-10,13.17,13.19,14610.0
13499,002536,2018-05-11,13.19,12.98,16010.0
13500,002536,2018-05-14,13.02,12.88,17044.0
13501,002536,2018-05-15,12.85,13.17,26440.0
13502,002536,2018-05-16,13.13,13.12,13913.0
13503,002536,2018-05-17,13.15,13.04,10328.0
13504,002536,2018-05-18,13.03,13.13,12656.0
13505,000030,2018-05-07,7.17,7.22,46717.0
13506,000030,2018-05-08,7.22,7.25,45094.0
13507,000030,2018-05-09,7.26,7.24,28636.0
13508,000030,2018-05-10,7.26,7.27,26388.0
13509,000030,2018-05-11,7.29,7.32,47750.0
13510,000030,2018-05-14,7.33,7.27,33578.0
13511,000030,2018-05-15,7.28,7.28,29571.0
13512,000030,2018-05-16,7.27,7.27,28390.0
13513,000030,2018-05-17,7.27,7.25,13906.0
13514,000030,2018-05-18,7.26,7.3,19401.0
13515,300311,2018-05-07,13.37,13.73,70094.0
13516,300311,2018-05-08,13.63,13.83,52336.0
13517,300311,2018-05-09,13.83,13.82,55535.0
13518,300311,2018-05-10,13.83,13.87,50362.0
13519,300311,2018-05-11,13.85,13.48,54109.0
13520,300311,2018-05-14,13.36,13.04,67079.0
13521,300311,2018-05-15,12.99,13.41,36572.0
13522,300311,2018-05-16,13.33,13.09,33923.0
13523,300311,2018-05-17,13.09,13.08,25876.0
13524,300311,2018-05-18,13.0,13.17,25957.0
13525,600698,2018-05-07,5.64,5.69,86838.0
13526,600698,2018-05-08,6.26,6.26,125220.0
13527,600698,2018-05-09,6.2,6.36,484271.0
13528,600698,2018-05-10,6.08,6.19,243841.0
13529,600698,2018-05-11,6.12,5.91,187323.0
13530,600698,2018-05-14,5.82,5.85,84334.0
13531,600698,2018-05-15,5.85,5.97,88069.0
13532,600698,2018-05-16,5.95,5.96,102357.0
13533,600698,2018-05-17,5.98,5.82,75750.0
13534,600698,2018-05-18,5.82,5.86,61076.0
13535,300006,2018-05-07,5.72,5.76,82223.0
13536,300006,2018-05-08,5.75,5.67,106685.0
13537,300006,2018-05-09,5.66,5.73,84079.0
13538,300006,2018-05-10,5.72,6.01,270338.0
13539,300006,2018-05-11,5.98,6.05,294331.0
13540,300006,2018-05-14,5.94,6.06,208551.0
13541,300006,2018-05-15,6.0,5.98,176920.0
13542,300006,2018-05-16,5.96,5.99,236227.0
13543,300006,2018-05-17,5.96,5.82,138613.0
13544,300006,2018-05-18,5.82,5.86,80137.0
13545,603358,2018-05-07,32.6,32.92,6186.0
13546,603358,2018-05-08,32.95,32.93,6497.0
13547,603358,2018-05-09,33.14,33.1,6460.0
13548,603358,2018-05-10,33.2,33.71,7821.0
13549,603358,2018-05-11,33.68,33.52,7161.0
13550,603358,2018-05-14,33.55,33.27,4615.0
13551,603358,2018-05-15,33.21,33.76,5842.0
13552,603358,2018-05-16,33.86,33.52,5362.0
13553,603358,2018-05-17,33.8,33.56,3769.0
13554,603358,2018-05-18,33.66,33.79,4814.0
13555,002845,2018-05-07,24.24,25.35,102852.0
13556,002845,2018-05-08,25.36,25.59,123461.0
13557,002845,2018-05-09,26.0,26.44,88942.0
13558,002845,2018-05-10,26.45,26.46,75071.0
13559,002845,2018-05-11,26.49,25.14,71017.0
13560,002845,2018-05-14,25.66,25.4,42146.0
13561,002845,2018-05-15,25.17,25.48,47486.0
13562,002845,2018-05-16,25.12,24.63,37773.0
13563,002845,2018-05-17,24.65,24.85,37578.0
13564,002845,2018-05-18,24.63,25.02,31345.0
13565,600775,2018-05-07,7.66,7.84,67801.0
13566,600775,2018-05-08,7.89,7.97,82060.0
13567,600775,2018-05-09,7.99,7.88,64959.0
13568,600775,2018-05-10,7.92,7.81,52750.0
13569,600775,2018-05-11,7.8,7.57,62202.0
13570,600775,2018-05-14,7.57,7.52,36182.0
13571,600775,2018-05-15,7.61,7.58,34734.0
13572,600775,2018-05-16,7.57,7.35,60369.0
13573,600775,2018-05-17,7.35,7.33,26360.0
13574,600775,2018-05-18,7.34,7.38,21958.0
13575,002211,2018-05-07,5.78,5.85,22252.0
13576,002211,2018-05-08,5.86,5.92,32354.0
13577,002211,2018-05-09,5.91,5.89,27083.0
13578,002211,2018-05-10,5.88,6.09,64354.0
13579,002211,2018-05-11,6.07,6.0,42918.0
13580,002211,2018-05-14,5.99,5.95,24922.0
13581,002211,2018-05-15,5.93,5.94,24237.0
13582,002211,2018-05-16,5.99,5.85,22113.0
13583,002211,2018-05-17,5.95,5.87,25982.0
13584,002211,2018-05-18,5.88,5.91,16274.0
13585,600695,2018-05-07,7.93,7.99,18243.0
13586,600695,2018-05-08,7.94,7.96,13789.0
13587,600695,2018-05-09,7.99,7.93,13051.0
13588,600695,2018-05-10,7.93,7.89,9865.0
13589,600695,2018-05-11,7.92,7.9,9692.0
13590,600695,2018-05-14,7.94,7.74,19537.0
13591,600695,2018-05-15,7.65,7.5,26608.0
13592,600695,2018-05-16,7.42,7.39,8788.0
13593,600695,2018-05-17,7.48,7.35,7971.0
13594,600695,2018-05-18,7.35,7.4,6728.0
13595,000539,2018-05-07,4.43,4.45,16914.0
13596,000539,2018-05-08,4.45,4.45,10291.0
13597,000539,2018-05-09,4.47,4.43,9611.0
13598,000539,2018-05-10,4.43,4.45,17475.0
13599,000539,2018-05-11,4.44,4.42,15649.0
13600,000539,2018-05-14,4.42,4.43,14372.0
13601,000539,2018-05-15,4.42,4.44,11751.0
13602,000539,2018-05-16,4.46,4.4,17923.0
13603,000539,2018-05-17,4.41,4.41,13003.0
13604,000539,2018-05-18,4.4,4.44,15803.0
13605,600097,2018-05-07,13.22,13.24,9432.0
13606,600097,2018-05-08,13.25,13.24,10703.0
13607,600097,2018-05-09,13.19,13.28,6190.0
13608,600097,2018-05-10,13.2,13.25,9033.0
13609,600097,2018-05-11,13.21,13.29,8484.0
13610,600097,2018-05-14,13.23,12.95,9438.0
13611,600097,2018-05-15,12.82,13.33,10528.0
13612,600097,2018-05-16,13.29,13.31,6647.0
13613,600097,2018-05-17,13.33,13.24,6131.0
13614,600097,2018-05-18,13.24,13.33,4989.0
13615,600516,2018-05-07,29.05,29.53,818583.0
13616,600516,2018-05-08,29.68,29.47,669978.0
13617,600516,2018-05-09,29.48,30.8,1146173.0
13618,600516,2018-05-10,31.15,30.86,732244.0
13619,600516,2018-05-11,30.8,30.21,630897.0
13620,600516,2018-05-14,29.9,30.01,764441.0
13621,600516,2018-05-15,30.35,31.7,1052476.0
13622,600516,2018-05-16,31.5,30.75,795921.0
13623,600516,2018-05-17,30.89,30.9,603820.0
13624,600516,2018-05-18,31.19,31.11,563729.0
13625,300168,2018-05-07,20.5,20.5,217344.0
13626,300168,2018-05-08,20.5,21.7,329038.0
13627,300168,2018-05-09,21.5,22.25,319467.0
13628,300168,2018-05-10,22.18,22.63,272898.0
13629,300168,2018-05-11,22.5,21.71,260612.0
13630,300168,2018-05-14,21.55,21.32,193588.0
13631,300168,2018-05-15,21.4,21.29,235755.0
13632,300168,2018-05-16,21.21,22.2,267055.0
13633,300168,2018-05-17,22.1,22.08,205839.0
13634,300168,2018-05-18,22.2,22.23,198501.0
13635,600435,2018-05-07,10.61,10.76,138750.0
13636,600435,2018-05-08,11.02,10.9,283132.0
13637,600435,2018-05-09,10.84,10.79,144638.0
13638,600435,2018-05-10,10.9,10.68,140673.0
13639,600435,2018-05-11,10.68,10.48,140956.0
13640,600435,2018-05-14,10.42,10.26,140167.0
13641,600435,2018-05-15,10.26,10.53,143886.0
13642,600435,2018-05-16,10.5,10.47,127704.0
13643,600435,2018-05-17,10.48,10.31,104289.0
13644,600435,2018-05-18,10.31,10.38,81641.0
13645,000682,2018-05-07,4.34,4.44,41057.0
13646,000682,2018-05-08,4.45,4.46,34074.0
13647,000682,2018-05-09,4.43,4.43,27338.0
13648,000682,2018-05-10,4.43,4.48,45115.0
13649,000682,2018-05-11,4.46,4.41,34291.0
13650,000682,2018-05-14,4.41,4.41,25715.0
13651,000682,2018-05-15,4.43,4.47,22846.0
13652,000682,2018-05-16,4.45,4.42,20675.0
13653,000682,2018-05-17,4.41,4.42,25194.0
13654,000682,2018-05-18,4.41,4.45,23240.0
13655,603323,2018-05-07,7.35,7.41,66740.0
13656,603323,2018-05-08,7.41,7.47,76429.0
13657,603323,2018-05-09,7.45,7.42,52366.0
13658,603323,2018-05-10,7.43,7.43,53912.0
13659,603323,2018-05-11,7.45,7.4,59923.0
13660,603323,2018-05-14,7.4,7.47,84176.0
13661,603323,2018-05-15,7.46,7.45,54682.0
13662,603323,2018-05-16,7.42,7.37,50974.0
13663,603323,2018-05-17,7.38,7.37,30073.0
13664,603323,2018-05-18,7.39,7.42,60210.0
13665,000893,2018-05-07,4.91,5.09,174119.0
13666,000893,2018-05-08,4.99,5.04,122255.0
13667,000893,2018-05-09,5.02,5.04,64232.0
13668,000893,2018-05-10,5.04,5.0,77119.0
13669,000893,2018-05-11,5.01,4.86,152720.0
13670,000893,2018-05-14,4.8,4.64,98523.0
13671,000893,2018-05-15,4.63,4.41,67276.0
13672,000893,2018-05-16,4.36,4.46,43340.0
13673,000893,2018-05-17,4.45,4.44,28116.0
13674,000893,2018-05-18,4.44,4.47,19541.0
13675,000858,2018-05-07,73.28,76.0,344448.0
13676,000858,2018-05-08,75.8,76.04,285320.0
13677,000858,2018-05-09,75.8,76.25,209262.0
13678,000858,2018-05-10,76.37,77.98,283044.0
13679,000858,2018-05-11,78.55,77.06,222389.0
13680,000858,2018-05-14,77.66,78.32,228929.0
13681,000858,2018-05-15,78.31,79.38,233696.0
13682,000858,2018-05-16,79.43,79.17,261351.0
13683,000858,2018-05-17,79.4,77.07,268731.0
13684,000858,2018-05-18,76.91,77.59,216570.0
13685,601600,2018-05-07,4.56,4.59,1152383.0
13686,601600,2018-05-08,4.59,4.63,1242684.0
13687,601600,2018-05-09,4.62,4.57,1081835.0
13688,601600,2018-05-10,4.58,4.59,822086.0
13689,601600,2018-05-11,4.58,4.56,998844.0
13690,601600,2018-05-14,4.56,4.54,868071.0
13691,601600,2018-05-15,4.54,4.51,1375306.0
13692,601600,2018-05-16,4.48,4.43,893474.0
13693,601600,2018-05-17,4.45,4.45,641956.0
13694,601600,2018-05-18,4.44,4.48,983392.0
13695,603606,2018-05-07,10.22,10.3,7704.0
13696,603606,2018-05-08,10.35,10.35,5977.0
13697,603606,2018-05-09,10.35,10.26,5392.0
13698,603606,2018-05-10,10.26,10.37,6940.0
13699,603606,2018-05-11,10.31,10.31,5965.0
13700,603606,2018-05-14,10.01,10.28,4496.0
13701,603606,2018-05-15,10.28,10.34,4259.0
13702,603606,2018-05-16,10.3,10.39,5982.0
13703,603606,2018-05-17,10.38,10.4,6204.0
13704,603606,2018-05-18,10.4,10.47,8284.0
13705,000678,2018-05-07,5.93,6.0,19046.0
13706,000678,2018-05-08,6.01,6.04,18094.0
13707,000678,2018-05-09,6.02,6.06,17100.0
13708,000678,2018-05-10,6.08,6.06,17042.0
13709,000678,2018-05-11,6.07,6.04,13543.0
13710,000678,2018-05-14,6.04,6.07,15224.0
13711,000678,2018-05-15,6.07,6.08,13801.0
13712,000678,2018-05-16,6.07,5.96,22142.0
13713,000678,2018-05-17,5.98,5.96,13860.0
13714,000678,2018-05-18,5.97,6.0,13650.0
13715,000625,2018-05-07,10.18,10.26,86069.0
13716,000625,2018-05-08,10.26,10.33,96866.0
13717,000625,2018-05-09,10.33,10.27,58599.0
13718,000625,2018-05-10,10.27,10.25,81687.0
13719,000625,2018-05-11,10.28,10.33,130484.0
13720,000625,2018-05-14,10.33,10.29,71844.0
13721,000625,2018-05-15,10.29,10.33,69447.0
13722,000625,2018-05-16,10.32,10.31,67208.0
13723,000625,2018-05-17,10.31,10.43,117938.0
13724,000625,2018-05-18,10.44,10.5,84117.0
13725,603040,2018-05-07,63.88,64.76,2895.0
13726,603040,2018-05-08,64.68,64.8,2801.0
13727,603040,2018-05-09,64.83,64.71,2489.0
13728,603040,2018-05-10,64.8,64.91,3046.0
13729,603040,2018-05-11,64.51,63.93,2534.0
13730,603040,2018-05-14,64.66,62.61,3350.0
13731,603040,2018-05-15,62.02,63.39,2139.0
13732,603040,2018-05-16,62.83,62.56,3190.0
13733,603040,2018-05-17,63.8,62.74,1946.0
13734,603040,2018-05-18,63.14,63.16,3167.0
13735,000998,2018-05-07,21.98,21.9,88101.0
13736,000998,2018-05-08,21.88,22.03,74487.0
13737,000998,2018-05-09,22.03,22.0,59036.0
13738,000998,2018-05-10,22.01,22.05,41048.0
13739,000998,2018-05-11,22.06,21.64,68215.0
13740,000998,2018-05-14,21.64,22.55,89658.0
13741,000998,2018-05-15,22.61,22.34,78695.0
13742,000998,2018-05-16,22.27,22.25,64161.0
13743,000998,2018-05-17,22.32,22.41,62191.0
13744,000998,2018-05-18,22.49,22.56,78551.0
13745,002063,2018-05-07,11.01,11.25,145922.0
13746,002063,2018-05-08,11.21,11.42,155381.0
13747,002063,2018-05-09,11.37,11.23,138565.0
13748,002063,2018-05-10,11.26,11.07,193367.0
13749,002063,2018-05-11,11.08,10.84,121769.0
13750,002063,2018-05-14,10.79,10.47,181092.0
13751,002063,2018-05-15,10.49,10.7,111082.0
13752,002063,2018-05-16,10.63,10.43,96003.0
13753,002063,2018-05-17,10.42,10.46,68396.0
13754,002063,2018-05-18,10.45,10.53,72692.0
13755,000700,2018-05-07,4.52,4.56,25744.0
13756,000700,2018-05-08,4.55,4.56,21096.0
13757,000700,2018-05-09,4.57,4.54,16724.0
13758,000700,2018-05-10,4.53,4.55,23455.0
13759,000700,2018-05-11,4.55,4.55,38710.0
13760,000700,2018-05-14,4.55,4.51,16959.0
13761,000700,2018-05-15,4.54,4.61,54861.0
13762,000700,2018-05-16,4.6,4.56,31222.0
13763,000700,2018-05-17,4.56,4.49,31777.0
13764,000700,2018-05-18,4.5,4.52,19485.0
13765,300206,2018-05-07,7.49,7.59,34601.0
13766,300206,2018-05-08,7.53,7.58,25474.0
13767,300206,2018-05-09,7.57,7.5,25323.0
13768,300206,2018-05-10,7.43,7.7,33151.0
13769,300206,2018-05-11,7.65,7.55,23558.0
13770,300206,2018-05-14,7.54,7.37,27261.0
13771,300206,2018-05-15,7.39,7.39,26133.0
13772,300206,2018-05-16,7.36,7.44,31537.0
13773,300206,2018-05-17,7.42,7.49,35317.0
13774,300206,2018-05-18,7.49,7.54,13990.0
13775,600105,2018-05-07,6.0,6.14,72262.0
13776,600105,2018-05-08,6.2,6.16,79044.0
13777,600105,2018-05-09,6.14,6.19,58320.0
13778,600105,2018-05-10,6.18,6.17,56869.0
13779,600105,2018-05-11,6.18,6.04,59606.0
13780,600105,2018-05-14,6.06,5.97,50273.0
13781,600105,2018-05-15,6.04,6.12,55413.0
13782,600105,2018-05-16,6.1,6.08,50199.0
13783,600105,2018-05-17,6.06,6.0,41605.0
13784,600105,2018-05-18,6.03,6.04,47137.0
13785,002125,2018-05-07,8.61,8.84,25654.0
13786,002125,2018-05-08,8.89,8.89,20497.0
13787,002125,2018-05-09,8.86,8.99,26872.0
13788,002125,2018-05-10,8.94,8.98,19715.0
13789,002125,2018-05-11,8.98,8.99,23931.0
13790,002125,2018-05-14,8.99,8.92,23239.0
13791,002125,2018-05-15,8.93,8.91,19884.0
13792,002125,2018-05-16,8.81,8.92,19512.0
13793,002125,2018-05-17,8.88,9.02,28451.0
13794,002125,2018-05-18,9.01,9.08,35989.0
13795,603976,2018-05-07,29.2,30.2,94196.0
13796,603976,2018-05-08,29.84,29.37,61120.0
13797,603976,2018-05-09,28.92,28.65,39130.0
13798,603976,2018-05-10,28.76,29.03,33494.0
13799,603976,2018-05-11,29.13,28.75,24595.0
13800,603976,2018-05-14,28.6,28.09,20917.0
13801,603976,2018-05-15,27.99,28.74,17605.0
13802,603976,2018-05-16,28.75,28.89,31168.0
13803,603976,2018-05-17,28.51,28.64,16527.0
13804,603976,2018-05-18,28.37,28.83,14996.0
13805,300179,2018-05-07,5.51,5.68,17523.0
13806,300179,2018-05-08,5.67,5.68,15461.0
13807,300179,2018-05-09,5.69,5.67,20283.0
13808,300179,2018-05-10,5.68,5.83,32336.0
13809,300179,2018-05-11,5.84,5.77,16263.0
13810,300179,2018-05-14,5.76,5.72,16218.0
13811,300179,2018-05-15,5.7,5.74,12880.0
13812,300179,2018-05-16,5.74,5.76,20865.0
13813,300179,2018-05-17,5.81,6.03,72127.0
13814,300179,2018-05-18,5.99,6.07,33209.0
13815,300537,2018-05-07,16.36,16.81,45792.0
13816,300537,2018-05-08,16.72,16.76,36385.0
13817,300537,2018-05-09,16.87,17.33,56680.0
13818,300537,2018-05-10,17.16,17.33,34927.0
13819,300537,2018-05-11,17.47,16.68,27700.0
13820,300537,2018-05-14,16.7,18.35,95052.0
13821,300537,2018-05-15,18.33,18.66,115407.0
13822,300537,2018-05-16,18.2,17.83,66296.0
13823,300537,2018-05-17,17.9,18.15,45434.0
13824,300537,2018-05-18,18.17,18.27,36088.0
13825,000599,2018-05-07,5.93,5.98,33619.0
13826,000599,2018-05-08,6.0,6.11,69063.0
13827,000599,2018-05-09,6.13,6.2,112259.0
13828,000599,2018-05-10,6.25,6.18,86766.0
13829,000599,2018-05-11,6.18,6.13,51123.0
13830,000599,2018-05-14,6.13,6.13,42515.0
13831,000599,2018-05-15,6.14,6.14,35514.0
13832,000599,2018-05-16,6.1,6.04,38237.0
13833,000599,2018-05-17,6.05,6.05,24042.0
13834,000599,2018-05-18,6.04,6.09,40165.0
13835,000856,2018-05-07,17.38,17.6,60889.0
13836,000856,2018-05-08,17.6,17.68,67140.0
13837,000856,2018-05-09,17.75,17.57,53973.0
13838,000856,2018-05-10,17.58,17.76,68268.0
13839,000856,2018-05-11,17.79,17.34,48888.0
13840,000856,2018-05-14,17.18,16.82,71640.0
13841,000856,2018-05-15,16.67,16.37,94345.0
13842,000856,2018-05-16,16.39,16.71,94409.0
13843,000856,2018-05-17,16.73,16.65,48038.0
13844,000856,2018-05-18,16.75,16.76,50028.0
13845,600697,2018-05-07,22.66,23.04,11137.0
13846,600697,2018-05-08,23.12,23.09,11678.0
13847,600697,2018-05-09,23.1,23.39,14787.0
13848,600697,2018-05-10,23.46,23.34,10376.0
13849,600697,2018-05-11,23.38,23.11,10921.0
13850,600697,2018-05-14,23.12,22.67,11328.0
13851,600697,2018-05-15,22.68,22.97,9324.0
13852,600697,2018-05-16,22.82,22.78,7444.0
13853,600697,2018-05-17,22.79,22.76,7428.0
13854,600697,2018-05-18,22.73,22.91,8497.0
13855,600093,2018-05-07,13.9,14.27,95288.0
13856,600093,2018-05-08,14.33,14.29,96275.0
13857,600093,2018-05-09,14.25,14.7,167810.0
